"created_at","id_str","full_text","quote_count","reply_count","retweet_count","favorite_count","lang","user_id_str","conversation_id_str","username","tweet_url","image_url","location"
"Fri Dec 08 02:32:29 +0000 2023","1732951249862185142","lambat laun Prabowo bisa saja turun inget ya kasus HAM gitu loh mau diungkit-ungkit lagi apa gimana @JokorhHidayat  Menolak lupa https://t.co/ip0pN3h0wd","0","0","0","0","in","1712788774953086977","1732951249862185142","AnandaDwitamiii","https://twitter.com/AnandaDwitamiii/status/1732951249862185142","https://pbs.twimg.com/media/GAyt-SAbAAAhddS.png","Probolinggo"
"Tue Dec 12 14:36:18 +0000 2023","1734582954695995433","anjir nyerang pengadilan ham ke pak prabowo padahal dia sendiri di w😇😇","0","4","0","3","in","1579669846735802368","1734582954695995433","Icad4U","https://twitter.com/Icad4U/status/1734582954695995433","","Kota Surabaya, Jawa Timur"
"Sat Dec 09 02:19:16 +0000 2023","1733310313276273086","Prabowo harus bertanggung jawab pd keluarga korban @hanszanikov  Capres Pelanggar HAM https://t.co/EjtbsHH88R","0","0","0","0","in","1712788774953086977","1733310313276273086","AnandaDwitamiii","https://twitter.com/AnandaDwitamiii/status/1733310313276273086","https://pbs.twimg.com/media/GA30imkbcAAlciE.jpg","Probolinggo"
"Sun Dec 10 02:39:21 +0000 2023","1733677756498477349","Masa lalu yang kelam seharusnya menjadi batasan bagi ambisi politik Prabowo. @ana877963220336  Pelanggar HAM https://t.co/6YK7J8S09k","0","0","0","0","in","1715003831153807360","1733677756498477349","jessicaannaaa","https://twitter.com/jessicaannaaa/status/1733677756498477349","https://pbs.twimg.com/media/GA9CuwIbAAAJl-0.jpg","Mojokerto"
"Wed Dec 13 07:28:28 +0000 2023","1734837675872628832","Prabowo yang pernah bobrok sama pelanggaran HAM  masa iya kita mau negara dipegang orang kayak gitu? @amerhazzim  Gemoy Penculik tangkap prabowo https://t.co/TdXufemfLG","0","0","0","0","in","1712788774953086977","1734837675872628832","AnandaDwitamiii","https://twitter.com/AnandaDwitamiii/status/1734837675872628832","https://pbs.twimg.com/ext_tw_video_thumb/1734837645501702144/pu/img/Cxs2FINjIEDEIHOV.jpg","Probolinggo"
"Sun Dec 10 03:03:05 +0000 2023","1733683726826254362","Pencalonan Prabowo adalah ejekan terhadap korban pelanggaran HAM.@YaniljKuswandar  Pelanggar HAM https://t.co/c38bGZordP","0","0","0","0","in","1713823909009883136","1733683726826254362","dindavaniatinaa","https://twitter.com/dindavaniatinaa/status/1733683726826254362","https://pbs.twimg.com/media/GA9IKB2akAAUgFP.jpg","Madiun"
"Sat Dec 09 02:16:46 +0000 2023","1733309682708791790","Prabowo capres yg hancurkan moral bangsa @putrianasih2402  Capres Pelanggar HAM https://t.co/BnER0645Tf","0","0","0","0","in","1712790877272440832","1733309682708791790","putradaniiii","https://twitter.com/putradaniiii/status/1733309682708791790","https://pbs.twimg.com/media/GA3z95cbsAAujA-.jpg","Surabaya"
"Tue Dec 12 13:08:28 +0000 2023","1734560853385506968","MC: topik pertama adalah HAM  Prabowo: https://t.co/uXC2Q0t6vS","0","0","0","0","in","1079821749875748864","1734560853385506968","rijbrian","https://twitter.com/rijbrian/status/1734560853385506968","https://pbs.twimg.com/tweet_video_thumb/GBJl5dXaAAAJgL5.jpg","Kota Malang, Jawa Timur"
"Sun Dec 10 02:44:26 +0000 2023","1733679033907609844","Prabowo seolah-olah meremehkan martabat rakyat dengan mencalonkan diri. @NMarinkah  Pelanggar HAM https://t.co/5OyWnelXmx","0","0","0","0","in","1715017123339390977","1733679033907609844","hanaltfhaja","https://twitter.com/hanaltfhaja/status/1733679033907609844","https://pbs.twimg.com/media/GA9D5LnaoAAu12o.jpg","Batu"
"Fri Dec 08 23:34:10 +0000 2023","1733268762139472164","Prabowo? Dia TNI yang diberhentikan tanpa hormat  jangan biarkan ia memimpin @let_telolet PELANGGAR HAM https://t.co/Flp8eicR8v","0","0","0","0","in","1716734840119451648","1733268762139472164","freyaulia","https://twitter.com/freyaulia/status/1733268762139472164","https://pbs.twimg.com/media/GA3Ov6haQAAjDnz.jpg","Batu"
"Wed Dec 13 02:00:53 +0000 2023","1734755236575887536","prabowo percuma ngomongamakan ham klo track recordnya ga mendukung @Aki_Taku17  Gemoy Penculik tangkap prabowo https://t.co/jUkwAAdrWX","0","0","0","0","in","1712393339247656960","1734755236575887536","AngkasavS","https://twitter.com/AngkasavS/status/1734755236575887536","https://pbs.twimg.com/media/GBMWsDjbUAABFtb.jpg","Probolinggo"
"Sun Dec 10 03:05:34 +0000 2023","1733684353530831191","Catatan kelam membuat Prabowo tidak pantas jadi pemimpin negara.@HasnadyHutasoit  Pelanggar HAM https://t.co/iFyEEXjfHc","0","0","0","0","in","1713816982422966272","1733684353530831191","mikopngstuu","https://twitter.com/mikopngstuu/status/1733684353530831191","https://pbs.twimg.com/media/GA9IuiuagAASTry.jpg","Kediri"
"Tue Dec 12 13:55:37 +0000 2023","1734572718740132252","Apakah ini bentuk ketidakpedulian Prabowo pada isu HAM @macaronchocos Gemoy Penculik TangkapPRABOWO https://t.co/EzPHbIxw3U","0","0","0","0","in","1716734840119451648","1734572718740132252","freyaulia","https://twitter.com/freyaulia/status/1734572718740132252","https://pbs.twimg.com/media/GBJwsNuaMAADvZR.jpg","Batu"
"Wed Dec 13 07:19:07 +0000 2023","1734835322960445792","Gimana bisa percaya sama Prabowo  masa lupa sama dosa pelanggaran HAM yang pernah dia lakukan? @ambiya_mohammad  Gemoy Penculik tangkap prabowo https://t.co/YxzsZSkmOh","0","0","0","0","in","1712790877272440832","1734835322960445792","putradaniiii","https://twitter.com/putradaniiii/status/1734835322960445792","https://pbs.twimg.com/ext_tw_video_thumb/1734835291331121152/pu/img/6ukpR_UwQc8EflCP.jpg","Surabaya"
